s1,35355_1_0-9_25.00_320x240.mp4,35355_1_0-9_25.00_320x240,35355,1,0,9,25,320,240,0.36,1
s1,35356_1_0-1_29.97_320x240.mp4,35356_1_0-1_29.97_320x240,35356,1,0,1,29.97,320,240,0.0333667,1
s1,35351_2_35-55_29.97_360x240.mp4,35351_2_35-55_29.97_360x240,35351,2,35,55,29.97,360,240,0.667334001,1
s1,35349_2_70-93_25.00_320x240.mp4,35349_2_70-93_25.00_320x240,35349,2,70,93,25,320,240,0.92,1
s1,35358_2_105-111_29.97_320x240.mp4,35358_2_105-111_29.97_320x240,35358,2,105,111,29.97,320,240,0.2002002,1
s1,35355_3_54-55_25.00_320x240.mp4,35355_3_54-55_25.00_320x240,35355,3,54,55,25,320,240,0.04,1
s1,35360_2_168-169_29.97_320x240.mp4,35360_2_168-169_29.97_320x240,35360,2,168,169,29.97,320,240,0.0333667,1
s1,35355_4_56-58_25.00_320x240.mp4,35355_4_56-58_25.00_320x240,35355,4,56,58,25,320,240,0.08,1
s1,35358_4_184-193_29.97_320x240.mp4,35358_4_184-193_29.97_320x240,35358,4,184,193,29.97,320,240,0.3003003,1
s1,35355_5_59-78_25.00_320x240.mp4,35355_5_59-78_25.00_320x240,35355,5,59,78,25,320,240,0.76,1
